id,category,name,price,date_added
5337,Electronics,Unbranded Bacon,1105.6,2021-05-19
6330,Electronics,Fish,1045.74,2021-05-25
6321,Electronics,Used Plastic Keyboard,595.83,2021-06-12
931,Electronics,Tasty Computer,2396.49,2021-06-13
1104,Electronics,Shirt,418.73,2021-06-17
2867,Electronics,Used Gloves,997.12,2021-07-21
8835,Electronics,Unbranded Pizza,821.52,2021-07-24
4791,Electronics,Sleek Sausages,1345.01,2021-08-06
2573,Electronics,Towels,438.18,2021-08-13
706,Electronics,Fresh Chicken,815.07,2021-08-13
6161,Electronics,Refined Car,562.73,2021-08-14
1779,Electronics,Rubber Bike,1271.1,2021-09-16
3799,Electronics,Small Car,661.38,2021-09-22
5013,Electronics,Table,2286.66,2021-09-28
3459,Electronics,Awesome Ball,1572.54,2021-10-08
9123,Electronics,Fantastic Steel Cheese,1923.67,2021-10-13
3063,Electronics,Practical Steel Sausages,483.02,2021-11-14
8861,Electronics,New Granite Towels,1546.19,2021-11-29
2313,Electronics,Ergonomic Steel Towels,1418.58,2021-12-24
3136,Games,Ball,328.35,2020-01-01
302,Games,Chicken,976.59,2020-01-07
7422,Games,Frozen Soap,1982.93,2020-01-20
4797,Games,Granite Mouse,1908.41,2020-01-22
6221,Games,Handmade Bacon,1870.69,2020-02-01
4708,Games,Metal Shirt,562.96,2020-02-10
1280,Games,Salad,841.71,2020-02-11
23,Games,Ball,367.32,2020-02-12
9906,Games,Keyboard,419.41,2020-04-13
2385,Games,Table,440.95,2020-04-25
1598,Games,Refined Wooden Chicken,4.68,2020-05-10
2247,Games,Bike,2043.09,2020-05-16
5915,Games,Hat,309.6,2020-05-31
8234,Games,New Salad,550.93,2020-06-01
4338,Games,Ergonomic Cheese,2037.44,2020-06-10
7858,Games,Towels,1758.15,2020-06-14
4391,Games,Computer,2386.91,2020-07-09
7361,Games,For repair Wooden Table,720.12,2020-07-19
5287,Games,Refined Chicken,2460.16,2020-07-31
7410,Games,Fish,1786.69,2020-08-01
1799,Games,Metal Computer,1246.26,2020-08-04
8510,Games,Concrete Towels,541.87,2020-08-11
533,Games,Gloves,601.26,2020-08-12
571,Games,Table,1250.78,2020-08-20
937,Games,Pants,2039.69,2020-09-04
5373,Games,Intelligent Shoes,78.94,2020-09-15
1601,Games,Tasty Towels,1913.7,2020-09-26
9814,Games,Bacon,231.43,2020-11-02
8032,Games,Intelligent Bike,2417.11,2020-11-08
5543,Games,Fresh Shoes,359.17,2020-11-24
7938,Games,Concrete Pants,2351.74,2020-11-30
6579,Games,Shirt,1508.68,2020-12-02
7710,Games,Soft Gloves,2026.25,2020-12-04
6903,Games,Plastic Computer,2244.29,2020-12-31
3700,Games,New Granite Salad,2423.79,2021-01-10
6196,Games,Granite Bike,1197.38,2021-01-21
4966,Games,Handmade Granite Shirt,1843.78,2021-01-21
8523,Games,Table,2368.23,2021-01-29
7696,Games,Cotton Shirt,2245.93,2021-02-04
4015,Games,Rustic Keyboard,1401.38,2021-02-19
6148,Games,Chair,1582.81,2021-03-04
2970,Games,Rubber Towels,251.7,2021-03-23
7130,Games,Chair,1108.74,2021-04-16
268,Games,Ball,1475.5,2021-04-29
9444,Games,Intelligent Granite Soap,358.97,2021-05-19
9169,Games,Metal Pants,85.72,2021-05-30
2522,Games,Unbranded Granite Tuna,1879.97,2021-06-16
1196,Games,Chair,480.23,2021-06-22
7488,Games,Frozen Chips,1808.43,2021-07-11
439,Games,Bacon,1837.32,2021-07-18
4991,Games,Handmade Keyboard,77.98,2021-08-09
4188,Games,Gorgeous Chips,155.33,2021-09-12
4209,Games,Handcrafted Ball,1538.67,2021-09-26
8847,Games,Hat,1250.26,2021-10-22
3863,Games,Ergonomic Cotton Car,2343.44,2021-11-02
5229,Games,Rustic Wooden Mouse,2317.41,2021-11-22
7909,Games,Fantastic Chips,404.55,2021-11-26
2562,Games,Soft Salad,153.35,2021-12-06
1945,Games,Wooden Mouse,197.07,2021-12-08
2314,Games,Plastic Shirt,1542.65,2021-12-12
1034,Garden,Granite Towels,734.6,2020-01-23
4379,Garden,New Plastic Chair,714.64,2020-01-28
7433,Garden,Shoes,1303.89,2020-02-02
9288,Garden,Wooden Tuna,2376.31,2020-02-09
5630,Garden,Handcrafted Soap,2106.07,2020-03-05
6651,Garden,Ergonomic Keyboard,746.38,2020-03-11
5418,Garden,Handmade Shirt,2490.49,2020-03-20
7632,Garden,Fantastic Hat,1176.45,2020-03-24
6508,Garden,Wooden Chips,1351.97,2020-03-24
4677,Garden,Sleek Rubber Table,419.14,2020-05-18
5205,Garden,Frozen Bike,874.11,2020-05-25
3051,Garden,Ergonomic Fresh Salad,538.19,2020-05-26
6432,Garden,Computer,2074.06,2020-06-15
5919,Garden,Gently Used Plastic Bike,2203.17,2020-06-23
8649,Garden,Refined Hat,378.52,2020-07-16
5523,Garden,Keyboard,1668.0,2020-08-30
9627,Garden,New Fish,1275.28,2020-09-28
3979,Garden,Intelligent Shirt,543.5,2020-09-30
8125,Garden,Bacon,422.27,2020-10-15
2909,Garden,Fresh Mouse,568.88,2020-11-02
7675,Garden,Small Rubber Chair,2435.65,2020-11-06
151,Garden,Gently Used Table,48.64,2020-11-10
6885,Garden,Cotton Tuna,326.27,2020-11-19
8408,Garden,Practical Rubber Soap,1895.41,2020-11-29
6748,Garden,Frozen Salad,1076.75,2020-12-21
5822,Garden,Intelligent Metal Pants,1630.9,2020-12-23
2079,Garden,Incredible Steel Bacon,1127.79,2021-01-07
9297,Garden,Shirt,1970.56,2021-01-07
2429,Garden,Generic Ball,1575.86,2021-01-18
3973,Garden,Chair,1854.39,2021-02-10
2669,Garden,Keyboard,1860.62,2021-02-14
7386,Garden,Gorgeous Frozen Bike,716.87,2021-03-07
6878,Garden,Rubber Fish,1218.62,2021-03-11
7038,Garden,Mouse,233.36,2021-03-18
4044,Garden,Bacon,694.41,2021-03-22
3527,Garden,Wooden Gloves,1291.9,2021-03-29
2954,Garden,Handmade Frozen Gloves,391.73,2021-04-04
5162,Garden,Wooden Keyboard,481.54,2021-04-06
1048,Garden,Ball,2111.07,2021-04-07
1203,Garden,Computer,1859.0,2021-05-03
149,Garden,Sleek Cheese,914.52,2021-05-06
5768,Garden,Bacon,251.07,2021-05-07
7478,Garden,Ergonomic Fish,1543.59,2021-05-07
9124,Garden,Handcrafted Chicken,903.62,2021-05-23
4875,Garden,Shoes,549.51,2021-06-06
1830,Garden,Refined Mouse,963.0,2021-06-08
7144,Garden,Handmade Soft Keyboard,312.38,2021-06-18
6137,Garden,Keyboard,911.57,2021-06-24
2576,Garden,Ergonomic Towels,2167.22,2021-07-25
295,Garden,Practical Concrete Ball,1494.53,2021-07-28
4903,Garden,Tasty Towels,1221.63,2021-07-29
2208,Garden,Towels,455.08,2021-09-11
5578,Garden,Unbranded Frozen Salad,880.14,2021-10-02
2580,Garden,Unbranded Fish,329.42,2021-10-09
9402,Garden,Sleek Frozen Bacon,692.82,2021-11-24
6326,Garden,Handcrafted Sausages,1122.88,2021-12-20
5111,Garden,Bacon,1526.47,2021-12-24
1031,Grocery,Fish,1949.21,2020-02-10
4290,Grocery,Licensed Steel Chips,2152.57,2020-02-15
1076,Grocery,Used Fresh Mouse,1752.24,2020-02-17
7674,Grocery,Used Steel Sausages,1600.56,2020-02-23
7212,Grocery,Sleek Mouse,2354.67,2020-02-27
4858,Grocery,Handmade Salad,1109.25,2020-03-13
2656,Grocery,Car,492.34,2020-04-17
5361,Grocery,Soap,648.63,2020-04-25
6118,Grocery,Cotton Bacon,1410.66,2020-04-28
5422,Grocery,Chips,1273.94,2020-05-10
4850,Grocery,Chips,1868.82,2020-05-14
9469,Grocery,Shirt,1219.73,2020-05-17
6076,Grocery,Pizza,1258.92,2020-05-19
3323,Grocery,Soft Pants,1413.3,2020-05-24
4184,Grocery,Practical Concrete Bacon,305.87,2020-06-03
831,Grocery,Gorgeous Steel Computer,2129.58,2020-06-23
328,Grocery,Chicken,468.46,2020-07-14
1298,Grocery,Refined Bacon,1888.73,2020-07-27
3632,Grocery,Bacon,1027.05,2020-08-04
8342,Grocery,For repair Soft Hat,136.94,2020-08-28
1514,Grocery,Awesome Table,2401.2,2020-09-12
7330,Grocery,Concrete Chair,1455.78,2020-09-22
4247,Grocery,Plastic Shoes,791.58,2020-10-02
9305,Grocery,Fresh Gloves,1927.52,2020-10-06
6242,Grocery,Unbranded Frozen Pizza,653.25,2020-10-20
4796,Grocery,Gorgeous Steel Sausages,796.56,2020-10-22
5002,Grocery,Gently Used Frozen Soap,2262.45,2020-10-30
4523,Grocery,Metal Bacon,823.18,2020-11-12
9919,Grocery,Concrete Fish,710.45,2020-11-17
9212,Grocery,Metal Tuna,870.38,2020-11-19
2813,Grocery,Fish,1359.61,2020-11-23
9596,Grocery,Steel Cheese,2421.18,2020-12-07
6578,Grocery,Gorgeous Pants,1115.37,2020-12-13
4428,Grocery,Incredible Car,2127.58,2020-12-20
5909,Grocery,Rubber Car,261.03,2021-01-05
7734,Grocery,Generic Concrete Car,912.06,2021-01-08
4848,Grocery,Ergonomic Pants,350.57,2021-01-10
3033,Grocery,Shoes,1859.88,2021-01-20
5407,Grocery,Plastic Salad,916.73,2021-01-26
2111,Grocery,Incredible Chips,1560.33,2021-02-01
4696,Grocery,Concrete Ball,1394.26,2021-02-16
2805,Grocery,Licensed Salad,1607.97,2021-03-22
260,Grocery,Practical Tuna,288.72,2021-03-25
1670,Grocery,Fish,2409.31,2021-03-28
4865,Grocery,Sausages,1759.02,2021-03-29
1739,Grocery,Metal Pizza,696.0,2021-04-18
9368,Grocery,Gently Used Computer,2269.56,2021-04-19
363,Grocery,Used Cotton Ball,1334.14,2021-04-28
259,Grocery,Towels,753.57,2021-05-11
8634,Grocery,Incredible Pants,554.78,2021-05-20
5492,Grocery,Licensed Soft Tuna,1258.77,2021-07-30
8455,Grocery,Rustic Fresh Sausages,1207.88,2021-08-05
1971,Grocery,Soft Bacon,1716.28,2021-08-08
9680,Grocery,Generic Wooden Chicken,1971.93,2021-09-01
6056,Grocery,Handmade Granite Sausages,2273.78,2021-09-02
4223,Grocery,Generic Rubber Gloves,181.46,2021-09-06
8748,Grocery,Concrete Fish,1539.13,2021-09-08
5953,Grocery,Tasty Frozen Pizza,97.72,2021-09-21
4068,Grocery,Plastic Chair,170.87,2021-09-22
7711,Grocery,Keyboard,687.06,2021-09-24
4505,Grocery,Intelligent Cotton Chair,1872.91,2021-10-01
112,Grocery,Bacon,2108.22,2021-10-05
6822,Grocery,Refined Car,1367.81,2021-10-15
1928,Grocery,Licensed Pizza,1548.95,2021-10-21
8716,Grocery,Chips,103.9,2021-10-23
2608,Grocery,Frozen Car,14.85,2021-11-13
7426,Grocery,Incredible Keyboard,43.43,2021-11-21
4893,Grocery,Soft Bike,1457.32,2021-12-13
674,Grocery,Fresh Chicken,1665.28,2021-12-15
3976,Grocery,Soap,1378.91,2021-12-23
7783,Health,Intelligent Wooden Towels,496.55,2020-01-13
1296,Health,Gently Used Chips,449.11,2020-01-16
3902,Health,Soft Ball,1244.24,2020-02-06
1916,Health,Rustic Bike,2347.8,2020-02-10
490,Health,Rustic Metal Soap,2241.4,2020-02-12
7699,Health,Frozen Fish,972.7,2020-02-13
6422,Health,Fantastic Cotton Mouse,702.12,2020-02-23
6745,Health,Soap,2343.41,2020-03-11
8659,Health,Rubber Car,2216.21,2020-03-30
2674,Health,Fish,90.1,2020-04-02
6445,Health,Incredible Chicken,701.92,2020-04-18
810,Health,Plastic Chicken,747.42,2020-04-19
9878,Health,Licensed Shoes,986.12,2020-04-24
6910,Health,Unbranded Granite Shirt,1209.8,2020-04-27
9975,Health,Keyboard,603.53,2020-05-21
2643,Health,Shoes,312.08,2020-06-08
1539,Health,Ball,1321.96,2020-06-25
3484,Health,Sleek Sausages,1800.97,2020-07-04
1012,Health,Metal Pants,1703.76,2020-07-07
9087,Health,Incredible Fresh Pants,2111.55,2020-07-11
7006,Health,Handmade Soft Computer,2494.19,2020-07-13
631,Health,Used Soft Chair,61.44,2020-07-17
4075,Health,Fresh Table,1068.2,2020-07-20
6260,Health,Licensed Cheese,689.52,2020-07-22
6655,Health,Rustic Ball,1557.03,2020-07-27
9148,Health,Metal Table,2262.14,2020-07-28
6418,Health,Handmade Fresh Ball,1393.55,2020-07-28
1661,Health,Rubber Salad,1159.41,2020-08-03
7054,Health,Sleek Gloves,2248.84,2020-08-04
2000,Health,Rubber Mouse,582.49,2020-08-18
4741,Health,Fantastic Shirt,554.4,2020-08-29
4493,Health,Sausages,191.22,2020-09-13
4915,Health,Fantastic Steel Hat,1300.95,2020-09-16
3291,Health,Refined Ball,2467.16,2020-09-16
3612,Health,Tasty Tuna,1172.22,2020-09-21
4642,Health,Shoes,2370.97,2020-10-11
5884,Health,Handcrafted Steel Bacon,214.39,2020-10-13
9733,Health,Tasty Tuna,602.56,2020-10-17
7724,Health,New Wooden Shoes,1886.21,2020-10-30
9381,Health,For repair Cotton Bacon,1558.9,2020-11-30
274,Health,Intelligent Frozen Towels,367.71,2020-12-06
9476,Health,Granite Ball,2432.24,2020-12-15
667,Health,Handcrafted Frozen Chips,1433.24,2021-01-10
1395,Health,Shirt,1625.9,2021-01-11
1567,Health,Car,2084.29,2021-01-23
1345,Health,Frozen Keyboard,2021.04,2021-02-09
9337,Health,Handcrafted Fish,85.65,2021-02-18
1549,Health,Used Cheese,2283.42,2021-02-21
834,Health,Metal Computer,1875.02,2021-03-05
6712,Health,Chips,504.66,2021-03-28
1886,Health,Handcrafted Steel Towels,21.8,2021-03-30
4135,Health,Shirt,460.07,2021-04-03
292,Health,Metal Soap,1216.16,2021-04-11
6537,Health,Plastic Mouse,768.14,2021-04-24
5866,Health,Generic Keyboard,1352.22,2021-05-05
4714,Health,Frozen Mouse,857.87,2021-05-13
4363,Health,Gorgeous Granite Gloves,2181.31,2021-05-16
7275,Health,Cotton Chicken,1311.09,2021-05-23
1153,Health,Handmade Table,579.71,2021-05-24
3786,Health,For repair Wooden Chips,2245.25,2021-05-26
7095,Health,Cotton Pants,1431.71,2021-06-15
4519,Health,Steel Salad,866.92,2021-06-16
1451,Health,Practical Keyboard,1743.87,2021-06-16
5163,Health,Gently Used Mouse,2065.11,2021-06-27
9258,Health,Ergonomic Tuna,1375.39,2021-07-01
5218,Health,Used Chair,757.74,2021-07-02
761,Health,Gently Used Concrete Towels,1237.68,2021-07-15
3094,Health,Shirt,421.05,2021-08-04
1869,Health,Fresh Pants,736.3,2021-08-12
816,Health,For repair Salad,1189.94,2021-08-16
1316,Health,Plastic Cheese,2164.61,2021-08-29
6517,Health,Rustic Gloves,792.38,2021-09-09
6881,Health,Chair,779.76,2021-09-18
4603,Health,For repair Chicken,710.44,2021-09-23
5186,Home,Fish,377.5,2020-01-14
3016,Home,New Tuna,1649.51,2020-01-15
3969,Home,Ergonomic Granite Ball,1864.08,2020-01-20
7282,Home,Rubber Sausages,1858.58,2020-02-08
5577,Home,Wooden Chair,553.62,2020-02-09
7930,Home,Fantastic Fish,429.07,2020-02-13
9401,Home,Wooden Shirt,934.03,2020-02-15
7431,Home,Rubber Chair,1392.92,2020-03-02
3253,Home,Used Shirt,1763.01,2020-03-06
3893,Home,Unbranded Metal Car,492.24,2020-03-10
8211,Home,Cotton Car,723.62,2020-03-12
3738,Home,Licensed Bike,686.53,2020-04-03
1862,Home,Plastic Computer,1532.11,2020-04-19
5344,Home,Rubber Hat,1029.94,2020-05-05
1091,Home,Intelligent Metal Bacon,2111.03,2020-05-11
9217,Home,Tasty Frozen Shoes,1644.66,2020-05-20
6738,Home,Sleek Metal Pizza,771.9,2020-06-17
3646,Home,Fresh Pants,195.91,2020-06-18
6744,Home,Generic Shoes,2254.65,2020-06-29
994,Home,Shirt,1862.73,2020-06-30
6648,Home,Small Towels,18.3,2020-08-08
7612,Home,Fantastic Pizza,1229.87,2020-09-10
6507,Home,Handmade Cotton Pants,622.47,2020-10-20
6929,Home,Pizza,268.03,2020-10-25
9953,Home,Towels,1654.93,2020-11-05
1063,Home,For repair Pants,1665.72,2020-11-16
7201,Home,Granite Mouse,551.16,2020-11-18
7001,Home,Fresh Towels,54.9,2020-11-25
2946,Home,Concrete Bacon,369.89,2020-11-26
8117,Home,Rubber Chips,2106.59,2020-12-03
9151,Home,Steel Shirt,2499.16,2020-12-16
9145,Home,Awesome Chicken,239.05,2020-12-16
5007,Home,Salad,336.18,2020-12-19
7104,Home,Awesome Granite Chicken,2311.25,2021-01-17
3903,Home,Gorgeous Concrete Chair,2276.66,2021-01-27
3071,Home,Handcrafted Plastic Gloves,1684.97,2021-02-07
9229,Home,Salad,2158.16,2021-02-23
2956,Home,New Fish,1726.05,2021-02-25
4785,Home,Granite Fish,401.7,2021-03-06
6514,Home,Sleek Shoes,1949.23,2021-03-13
5023,Home,Steel Pants,684.82,2021-03-16
2059,Home,Licensed Fresh Mouse,356.6,2021-04-21
2507,Home,Rustic Bike,1736.87,2021-05-10
31,Home,Sleek Metal Cheese,850.17,2021-05-12
7811,Home,Gently Used Gloves,96.16,2021-05-14
8692,Home,Granite Cheese,531.56,2021-05-28
3551,Home,Used Wooden Hat,1096.83,2021-05-30
5606,Home,Car,240.97,2021-06-07
1652,Home,Concrete Mouse,1114.13,2021-06-20
926,Home,Unbranded Bacon,1800.67,2021-06-26
1016,Home,Cotton Fish,735.51,2021-07-04
5899,Home,Gently Used Car,181.42,2021-07-05
4284,Home,Computer,71.89,2021-07-20
8105,Home,Small Rubber Mouse,883.64,2021-07-27
8617,Home,Handcrafted Computer,1604.63,2021-07-30
9704,Home,Tasty Pizza,1682.07,2021-09-09
4069,Home,Car,1659.57,2021-10-01
1541,Home,New Hat,481.02,2021-10-14
8123,Home,Soft Shoes,487.66,2021-11-05
6897,Home,Wooden Table,184.6,2021-11-06
8465,Home,Handcrafted Salad,1593.88,2021-11-20
4904,Home,Concrete Hat,2070.14,2021-11-23
2693,Home,Practical Soft Bacon,973.4,2021-11-30
821,Home,Granite Keyboard,2127.28,2021-12-01
9234,Industrial,Handcrafted Frozen Hat,2396.01,2020-01-07
6796,Industrial,Rustic Metal Fish,2443.38,2020-01-10
1406,Industrial,Steel Pizza,2093.33,2020-01-11
2116,Industrial,Used Steel Computer,2471.22,2020-01-16
64,Industrial,Rubber Car,755.28,2020-01-23
8539,Industrial,Handmade Frozen Shoes,2046.86,2020-01-27
5782,Industrial,Keyboard,495.95,2020-01-31
2380,Industrial,Concrete Chair,2424.13,2020-02-25
1667,Industrial,Keyboard,2242.51,2020-03-05
1688,Industrial,Concrete Salad,204.5,2020-03-09
4045,Industrial,Concrete Salad,372.98,2020-03-17
7191,Industrial,Small Soap,1810.23,2020-03-18
5570,Industrial,Soft Fish,225.29,2020-03-28
3540,Industrial,Gently Used Frozen Computer,541.19,2020-03-31
255,Industrial,Ergonomic Cotton Soap,1996.67,2020-04-13
8678,Industrial,For repair Soft Salad,838.66,2020-05-01
5273,Industrial,Sleek Pants,71.53,2020-05-13
5674,Industrial,Metal Car,1168.82,2020-06-19
1118,Industrial,Fantastic Rubber Pizza,983.69,2020-06-27
6171,Industrial,Towels,2368.01,2020-07-24
7480,Industrial,For repair Rubber Shirt,2082.6,2020-08-08
8184,Industrial,Sleek Granite Salad,458.72,2020-08-26
8246,Industrial,Handmade Frozen Pizza,419.0,2020-09-01
4826,Industrial,Tasty Cheese,2408.92,2020-09-04
5995,Industrial,Generic Concrete Computer,2350.8,2020-09-08
6030,Industrial,Rustic Wooden Car,2300.3,2020-10-01
7255,Industrial,Shirt,2429.18,2020-10-23
5415,Industrial,Gorgeous Soft Tuna,2025.72,2020-11-15
7640,Industrial,Tasty Bacon,86.0,2020-11-16
3089,Industrial,Soft Fish,458.42,2020-11-20
7515,Industrial,Fresh Gloves,2176.68,2020-12-01
3322,Industrial,Salad,2035.12,2020-12-20
8800,Industrial,Chair,1464.98,2020-12-27
4372,Industrial,Unbranded Ball,319.78,2021-01-05
5730,Industrial,Fresh Mouse,2127.58,2021-01-22
645,Industrial,Ball,760.88,2021-01-23
7400,Industrial,Towels,2419.95,2021-02-24
3498,Industrial,For repair Fresh Fish,588.02,2021-02-25
5384,Industrial,Rustic Towels,1407.1,2021-03-08
1122,Industrial,Gorgeous Pizza,164.68,2021-03-12
8775,Industrial,Chicken,1107.14,2021-04-16
4156,Industrial,For repair Fresh Car,1871.3,2021-05-01
9633,Industrial,Table,1690.6,2021-05-02
2907,Industrial,Steel Tuna,658.0,2021-05-08
2339,Industrial,Fresh Pants,1161.14,2021-05-17
313,Industrial,Ergonomic Tuna,1193.77,2021-05-21
1126,Industrial,Cotton Keyboard,340.19,2021-05-30
5546,Industrial,Small Tuna,1861.74,2021-06-06
6935,Industrial,Awesome Table,447.37,2021-06-09
610,Industrial,Rustic Fish,603.66,2021-06-11
5744,Industrial,Rustic Towels,195.65,2021-07-12
1883,Industrial,Wooden Pizza,2126.14,2021-07-19
5461,Industrial,Plastic Shoes,526.01,2021-08-09
1271,Industrial,Computer,1103.84,2021-08-18
1097,Industrial,Plastic Fish,58.6,2021-08-19
1017,Industrial,Keyboard,386.5,2021-08-26
1997,Industrial,Incredible Car,460.19,2021-08-27
9649,Industrial,Small Computer,88.39,2021-08-31
2893,Industrial,Concrete Sausages,1306.93,2021-09-03
2786,Industrial,Bike,98.49,2021-09-19
3350,Industrial,Handcrafted Cotton Shirt,2006.09,2021-09-20
7955,Industrial,Shirt,154.86,2021-09-24
9781,Industrial,For repair Wooden Chips,1670.41,2021-10-07
2574,Industrial,Handcrafted Sausages,717.26,2021-10-11
4502,Industrial,For repair Wooden Gloves,770.03,2021-10-11
4662,Industrial,Granite Shoes,201.76,2021-10-12
3491,Industrial,Towels,1290.17,2021-10-16
579,Industrial,Concrete Shirt,529.63,2021-10-20
5409,Industrial,New Plastic Table,1801.74,2021-10-24
9797,Industrial,Fish,1091.5,2021-10-27
7473,Industrial,New Wooden Tuna,708.74,2021-11-07
7323,Industrial,Soft Keyboard,553.04,2021-11-27
6859,Industrial,Rubber Cheese,2494.54,2021-12-16
2502,Jewelery,Practical Granite Chair,40.3,2020-01-01
9520,Jewelery,Cotton Towels,2134.34,2020-01-27
5814,Jewelery,Shirt,809.85,2020-01-30
1809,Jewelery,Intelligent Bacon,1633.95,2020-02-04
9694,Jewelery,Table,145.82,2020-03-01
4729,Jewelery,Sleek Metal Salad,2256.32,2020-03-10
9916,Jewelery,Sleek Rubber Ball,1455.85,2020-03-21
948,Jewelery,Generic Chips,1062.39,2020-04-08
296,Jewelery,Used Tuna,1140.43,2020-04-23
4119,Jewelery,Licensed Plastic Bacon,94.83,2020-04-29
8248,Jewelery,Rustic Chicken,315.8,2020-05-01
9009,Jewelery,Plastic Mouse,843.76,2020-05-13
5775,Jewelery,Keyboard,1317.12,2020-06-15
3379,Jewelery,Ergonomic Fish,755.45,2020-06-24
7700,Jewelery,Bike,838.79,2020-07-02
3692,Jewelery,Plastic Chips,1140.63,2020-07-11
7682,Jewelery,Ergonomic Wooden Computer,1916.33,2020-09-16
58,Jewelery,Intelligent Towels,1490.65,2020-09-20
42,Jewelery,Generic Chicken,359.43,2020-09-22
2175,Jewelery,Ergonomic Steel Keyboard,1105.32,2020-10-03
655,Jewelery,Generic Steel Chicken,2065.85,2020-11-17
5881,Jewelery,Concrete Keyboard,618.29,2020-11-19
3115,Jewelery,Generic Granite Car,213.2,2020-12-01
411,Jewelery,Incredible Sausages,155.13,2020-12-20
2398,Jewelery,Bike,2438.91,2021-01-09
774,Jewelery,Awesome Cheese,553.14,2021-02-08
6039,Jewelery,Used Steel Chips,805.02,2021-02-12
5034,Jewelery,Practical Salad,875.58,2021-02-19
1921,Jewelery,Cheese,1043.29,2021-02-28
2387,Jewelery,Ergonomic Keyboard,379.95,2021-03-01
4213,Jewelery,Gorgeous Cheese,1514.84,2021-03-01
6132,Jewelery,Handmade Towels,1204.05,2021-03-12
7253,Jewelery,Fish,402.15,2021-04-09
3935,Jewelery,Pants,130.26,2021-05-18
4897,Jewelery,Incredible Pants,342.71,2021-06-01
882,Jewelery,Used Pizza,418.21,2021-06-07
1675,Jewelery,Chips,2183.3,2021-06-18
2369,Jewelery,Cotton Chicken,2454.77,2021-06-22
2751,Jewelery,Rustic Mouse,435.71,2021-06-25
7593,Jewelery,Soft Fish,2407.8,2021-06-28
9309,Jewelery,Gorgeous Fresh Cheese,987.89,2021-06-30
709,Jewelery,New Wooden Gloves,734.87,2021-07-01
4513,Jewelery,Incredible Granite Computer,1588.17,2021-07-23
6550,Jewelery,Wooden Salad,287.23,2021-07-26
2137,Jewelery,Wooden Pants,494.24,2021-07-26
455,Jewelery,Concrete Table,1594.16,2021-08-01
1292,Jewelery,Generic Steel Bike,2137.23,2021-08-08
9540,Jewelery,Handmade Mouse,499.95,2021-08-21
8162,Jewelery,New Ball,1954.6,2021-08-24
3995,Jewelery,Incredible Computer,319.71,2021-08-31
4962,Jewelery,Cotton Cheese,1705.82,2021-09-21
4972,Jewelery,Rubber Tuna,1300.97,2021-09-28
2679,Jewelery,Soft Bacon,2259.46,2021-09-29
5883,Jewelery,Licensed Shoes,1753.73,2021-10-11
8859,Jewelery,Fresh Cheese,1039.65,2021-10-21
9230,Jewelery,Concrete Shirt,1907.37,2021-11-11
1365,Jewelery,Rubber Gloves,2307.93,2021-11-15
8531,Jewelery,Rustic Chips,571.77,2021-11-26
5210,Jewelery,Salad,2457.54,2021-12-23
7321,Kids,Keyboard,1432.93,2020-01-18
8401,Kids,Cheese,586.51,2020-01-30
6216,Kids,Chips,2160.55,2020-02-01
9481,Kids,Generic Concrete Chips,2188.9,2020-02-03
7141,Kids,Practical Shirt,2402.37,2020-02-07
8543,Kids,Computer,1525.46,2020-02-27
6923,Kids,Wooden Bike,1407.75,2020-03-07
170,Kids,Fantastic Plastic Computer,676.02,2020-04-01
5338,Kids,Cotton Computer,2046.18,2020-04-15
473,Kids,Chair,306.39,2020-04-23
7088,Kids,Fresh Sausages,1063.9,2020-04-29
